Gary Marsden,4,17
Christine L. MacKenzie,8,85
Brooke E. Foucault,1,2
Judith Ramey,11,2
Baback Moghaddam,1,17
Marilyn M. Mantei,2,98
Jo Wood,1,7
Andrew Wood,1,13
Charles C. Wood,1,0
Michael Burmester,1,46
Anna Watson,1,1
D. Wood,1,0
Steve Love,1,8
Gaurav Mathur,1,7
Laurie Damianos,2,3
Steven Dow,3,25
Natalia Romero,1,36
Bill McCarthy,1,0
Dan McCarthy,1,5
S. Nishida,1,0
George Nagy,1,1
Jennica Falk,3,19
John D. McCarthy,3,48
Ashwani Kumar,1,1
Woohun Lee,2,9
Geehyuk Lee,5,9
Adrienne Y. Lee,1,0
A. Y. Lee,1,5
Eric Lee,2,11
Brian Lee,1,0
Brian Lee,1,2
Mary Jane Lee,1,0
Nicholas J. Belkin,3,106
Maria Stone,1,1
Mikael Wiberg,2,5
Kenneth R. Lee,1,0
David Martin,1,7
David B. Martin,1,29
Kenichi Hosaka,1,0
Roman Longoria,1,2
Allen Newell,2,15
Anthony L. Clapes,1,0
Asim Smailagic,2,24
Ellen Christiansen,1,1
Ian Spence,1,0
Phoebe Sengers,10,155
David Lee,1,124
Christopher Lee,1,5
Norihiro Hagita,1,22
Dario Giuse,1,1
Wayne D. Gray,12,53
John Pane,1,10
Philip Gray,4,66
Andy Cargile,1,1
Paul S. Licker,1,2
Jennifer L. Schwartz,1,8
David R. Morse,1,34
M. Schneider-Hufschmidt,1,0
Matthias Schneider-Hufschmidt,2,0
Benjamin Bell,1,1
Manfred Lang,2,2
Michael Pazzani,1,11
Christopher Thomas,1,0
Alice Thomas,1,0
Shang Ping Lee,1,2
Seungyon Lee,1,4
John Thomas,2,21
Barbara Bernal Thomas,1,0
Boris Katz,1,21
Markus Meier,1,14
Daniel Caruso,1,4
Roger Remington,1,15
Frankie James,1,0
Arthur James,1,0
Jie Zhu,1,17
Giovanni Iachello,2,30
Bengt Ahlstr&#246;m,1,1
Giuseppe Carenini,1,1
Tara Scanlon,6,4
Francis M. Sim,1,0
Xing Xie,1,10
Lalitha Agnihotri,1,1
Asad Samar,1,5
Markus Wahl,1,0
Colin Burns,1,28
Colin Burns,1,3
Erik Nilsen,7,27
Stephen A. Morrison,1,3
Martin Faust,1,0
Robert C. Morrison,1,1
William F. Walker,1,7
Neff Walker,4,17
Kevin Walker,1,0
R. Foulds,1,10
J. Walker,1,1
Janet H. Walker,2,44
Michael Rohs,1,54
David Holman,3,45
Mark Walker,1,1
Marilyn Walker,1,0
Bill Verplank,1,2
Bruce Tognazzini,1,0
Bruce "Tog" Tognazzini,1,0
Bruce Tognazzini,1,1
Shirley Martin,1,8
Teresa A. Martin,1,0
Thomas H. Martin,1,1
David Walker,1,0
Jean Scholtz,11,43
Anthony Hornof,2,6
Richard Martin,1,21
Steven K. Feiner,3,33
Brian R. Gaines,1,2
Gabor Blasko,1,3
Jaemin Lee,1,2
Jean-Claude Martin,2,3
D. A. Henderson,1,51
Austin Henderson,1,2
Austin Henderson,13,121
Emmanuel Munguia Tapia,3,21
Daniel G. Bobrow,2,49
Madhu Prabaker,1,8
Craig W. Thompson,1,17
Noboru Nakajima,1,1
S. Mohan,1,0
J. Pinto,1,0
James D. Thornton,2,65
Jan Borchers,9,106
Werner Kuhn,3,12
Gregg Collins,1,1
Xiaoyi Ma,1,7
Matthew Ma,1,1
Kerstin Dautenhahn,1,1
Brian Johnson,1,6
Bonnie Johnson,1,0
Brian R. Johnson,1,4
Timothy M. Johnson,1,8
Peter Johnson,1,0
Peter Soreanu,1,0
Yoshihisa Yamaguchi,1,3
Tomoharu Yamaguchi,1,4
Ling Bao,2,34
M. Johnson,1,8
John T. Richards,2,100
John Richards,1,0
Brian Richards,1,16
Brian Richards,1,8
Jeff Johnson,1,0
Aga Matysiak,1,1
C. Hayne,1,0
Michael G. Kahn,2,13
W. C. Hill,3,19
Charlie Hill,1,0
Thomas Marmolin,1,0
George Buchanan,1,8
Martin Sonntag,1,1
Brian Lent,1,5
Christoph Bartneck,3,16
Adam Perer,1,0
Caroline Gale,1,0
Caroline Gale,1,6
G. Bowden Wise,1,1
Anne Balsamo,1,0
Klaus Marius Hansen,1,49
Wilfred J. Hansen,1,0
W. J. Hansen,1,0
Douglas Frye,1,1
Victoria Bellotti,11,358
Stephen Armstrong,1,34
Dulce Ponceleon,1,0
Stanley R. Page,1,12
James Clawson,3,9
Neal Lesh,4,41
Patrick Barry,1,0
Kent Larson,1,16
James A. Larson,3,0
Wai Yu,1,0
F. Shein,1,10
Steve Ball,1,1
Lorrie Cranor,1,36
J. Eugene Ball,1,5
Marin Litoiu,1,11
Aldo Hoeben,2,3
Andrew Monk,8,50
Alan Wexelblat,1,0
A. Wexelblat,1,1
Chris Beckmann,1,37
Valerie A. Summers,1,20
Kevin Li,1,173
Derek Johns,1,40
Stephen Casner,1,1
Brian H. Philips,1,0
Mei Chuah,1,5
Tony Rose,1,0
Norman G. Vinson,1,54
Manfred Tscheligi,14,74
Jeff Rose,1,1
Yuanzhen Li,1,9
Yu Li,3,5
Sameer Patil,1,28
R. Evans,1,1
S. Dray,1,1
Stacie Hibino,2,0
Howie Goodell,1,1
Thomas Grechenig,3,10
Clarisse S. de Souza,2,2
Clarisse Sieckenius de Souza,2,6
Shwetak N. Patel,1,16
Darren Leigh,2,36
Louis Rosenberg,1,10
J. Rosenberg,1,5
Athomas Goldberg,1,2
Andrew Crossan,1,10
Ellen Isaacs,5,76
R. Daniel Bergeron,2,37
Chris Graham,1,3
Kees Overbeeke,2,16
J. Graham,1,2
Carman Neustaedter,2,31
Susan L. Graham,1,6
Rosalind W. Picard,5,51
Rosalind Picard,2,76
Harold Fox,1,11
Harold Fox,1,7
Barbara Fox,1,0
Jean E. Fox,1,1
Jean E. Fox,1,0
Leila Takayama,3,19
Takahiro Otsuka,1,5
Giulio Mori,2,28
Anthony Steed,4,163
Leo Frishberg,1,2
Nancy Frishberg,3,9
Simone Diniz Junqueira Barbosa,2,11
Sheizaf Rafaeli,1,1
Daniel Oppenheim,1,6
John Karat,17,120
Edward Cutrell,8,271
Ed Cutrell,1,13
Arnon Amir,1,5
Andrea Brogni,1,31
Richard H. Bartels,1,1
Raimund Dachselt,1,5
David McIntyre,1,0
David Nguyen,1,1
David Nguyen,1,13
Emilie Young,1,4
Gary Young,1,0
Richard M. Young,7,40
Derek Reilly,2,8
Jesper Kjeldskov,2,73
Alex Chaparro,1,1
Alex S. Taylor,5,146
Raymond McCall,2,34
Rod McCall,1,1
Rachel Eardley,1,1
Ken Hinckley,15,428
Mark D. Phillips,1,0
Josie Taylor,2,16
J. Taylor,1,1
Paul Dourish,12,687
Martin Gardner,1,0
James Kelly,1,10
Eleanor F. Toye,2,20
Herbert A. Simon,1,0
Hao Liu,1,10
Hugo Liu,2,21
Robert F. Teitel,1,0
Thomas Wilson,1,0
T. Wilson,1,0
Karen Wilson,1,1
Stephen Wilson,1,0
Max Wilson,1,2
Michael Wilson,1,3
Daniel Wilson,1,23
Jenny DeGroot,1,0
Maribeth Gandy,2,3
Kristen Grauman,1,7
Mark Dredze,1,1
C. Gibbs,1,29
Alan Dix,9,42
Mary Flanagan,2,16
Mary A. Mooney,1,0
Karen Cross,3,2
David Beymer,1,10
Andreas Girgensohn,6,72
Neil G. Scott,1,5
J. Ray Scott,1,2
Edwin J. Kay,1,3
Judy Kay,4,40
Jennifer Kay,1,1
Rachel Murphy,1,46
Paul Murphy,1,2
Tara Matthews,3,95
Haruo Takemura,1,0
Keith A. Butler,6,18
Christian Rohrer,1,7
Gene L. Fisher,1,4
Marc Cavazza,1,0
Alexander I. Rudnicky,4,27
Peter Brusilovsky,2,11
Peter H. Jones,1,0
Karen C. Jones,1,0
Scott Jones,2,3
Dylan M. Jones,2,0
Joe Dumas,1,8
Charles Wiecha,1,0
Adam Farquhar,1,6
Stephen J. Payne,3,7
Terry R. Payne,2,14
Kaushik Ghosh,3,11
Anna Persson,1,20
Per Persson,3,29
Michael McTear,1,0
Toshiaki Sugimura,2,31
Susan Yee,2,3
Dmitri Roussinov,1,1
Steven D. Gribble,1,15
Jonathan Cunningham,1,0
John Adcock,1,1
Michael G. Christel,1,54
Keiichi Sato,1,1
A. J. Bernheim Brush,2,16
Nicole Lazzaro,2,10
Garry S. Meyer,1,0
David Meyer,1,2
Juha Lehikoinen,1,3
Kristina Andersen,1,10
Janet Abrams,1,11
David Abrams,1,78
Morten Fjeld,2,21
Jenica Rangos,1,0
John Makhoul,1,0
David A. Siegel,1,0
David Siegel,1,2
David Siegel,1,1
Steve Bryson,1,51
Aleks Oniszczak,1,30
Alison Black,1,3
Han Kohar,1,3
Chen Song,1,2
Jun Zheng,2,42
Faustina Hwang,3,12
Aaron Marcus,1,0
Susan R. Fussell,13,108
Jakob Nielsen,1,1
Jacob Nielsen,1,1
Katherine Everitt,2,4
Linda Roberts,1,4
Linda Roberts,1,2
G. Roberts,1,0
George Olsen,1,0
Jens Schmidt,1,4
Daniel M. Russell,8,90
Dan Olsen,1,0
Mark Rouncefield,1,7
Dirk Heylen,1,3
Jack Whalen,1,4
Tara Whalen,1,8
David Huynh,1,21
Gottfried Zimmermann,3,12
Edmund D. Meyers,1,0
Ken Magel,1,0
Craig Hayes,1,4
Phil Hayes,1,3
Ivan Poupyrev,8,90
Krzysztof Gajos,1,11
M. Kapor,1,2
Betty Edwards,1,0
Betty Edwards,1,0
Alan Edwards,1,0
Alistair D. N. Edwards,6,49
Nilanjan Sarkar,1,1
Peter Lucas,1,2
John Meech,1,4
J. C. Spohrer,1,7
Mark Stringer,1,7
Hideaki Ito,1,12
Hiroyuki Yamamoto,1,13
Mizuko Ito,2,28
Darren Davis,1,0
Hugh Davis,1,1
Rod Rivers,1,0
Mike Davis,1,1
John Crawford,1,1
Richard Davis,1,17
John Davis,1,15
John P. Davis,1,5
Minoru Kobayashi,1,17
J. Heuer,1,0
Nathalie Portolan,1,8
Xiaodong Jiang,2,16
Thomas Kr&#252;ger,1,13
Antonio Kr&#252;ger,2,9
Randy Trigg,1,1
Andy Cockburn,6,100
Jeff Kurtz,1,2
Rob Procter,1,1
Leysia Palen,6,305
N. Hari Narayanan,1,0
Marti A. Hearst,7,189
Thomas M&#252;ller,2,1
John H. Bailey,1,1
Donald L. Day,1,10
Sean White,2,38
Susan Hahn,1,1
Arne J&#246;nsson,1,1
Rob Fish,1,2
Paul McInerney,6,6
Hiroshi Inoue,1,8
Yukihiro Kawamata,1,3
H. Hersh,1,2
Rachel Strickland,1,2
Barry Mathis,2,1
Wesley Clark,1,2
Peter Molzberger,1,2
Joerg Beringer,2,0
Ana Paiva,1,6
Robert DeLine,1,2
Pedro Szekely,8,90
Wayne Churaman,1,32
Roland H&#252;bscher,1,0
Jullien Bouchet,1,16
E. Dyson,1,2
S. Kovacevic,1,29
Amir Mane,1,0
William D. Tucker,1,0
D. Weimer,1,27
Flip Korn,1,1
Toshiyuki Masui,5,60
Jean B. Gasen,1,0
Nico Macdonald,1,0
Jim Hendler,1,27
Itaru Hosomi,1,4
Adam Drozd,3,74
Gil Weinberg,1,6
Peter Russo,1,9
Jos&#233; Valdeni de Lima,1,4
Steve Rodgers,1,1
Nicola Millard,1,0
Ann Blandford,1,0
Ren&#233; Collier,1,0
Robert Bailey,1,8
Sumit Basu,1,6
Stephen J. Hanson,1,7
A. Basu,1,15
Rafael Ballagas,3,121
Jan Marco Leimeister,1,1
David Strauss,1,0
Rachel Croft,1,1
George Furnas,1,182
Ankit Shah,1,4
Jeremy Birnholtz,1,0
Shin Saito,1,8
Rebecca Allen,1,15
Gary W. Strong,2,1
J. Callahan,1,94
John P. Chin,1,155
John P. Chin,1,0
D. N. Chin,1,15
Eun-Young Kim,1,7
Won Chul Kim,1,15
Mike Wu,1,16
V. Chandrasekaran,1,0
Scott M. Stevens,1,0
Molly Stevens,1,2
Molly M. Stevens,1,3
G. Pearson,2,18
James Wu,1,6
Joanna Berzowska,2,2
Xiaojin Zhu,1,3
Andreas Lykke-Olesen,1,3
Kris Luyten,1,18
Airong Luo,1,0
Martin Halvey,1,4
Celine Latulipe,1,11
Bruce Damer,1,1
Aleks Oniszczak,1,3
Manuel A. P&#233;rez-Qui&#241;ones,1,0
Andr&#233;e Woodcock,1,0
David Smith,1,0
Thomas S. Tullis,2,2
Jon Lindsay,1,0
Susan E. Metros,1,0
Laurie Kantner,1,0
Diane Z. Lehder,1,0
Julie Baca,1,0
Chandu Karadi,1,4
Marc J. Krolczyk,1,2
Stephen G. Eick,1,1
M. W. Lansdale,1,0
John Karat,1,3
Beth Meyer,1,10
Thom Gillespie,1,0
Jean B. Gasen,1,3
Xiaolan Fu,1,6
Peter G. Polson,1,2
Dave Roberts,1,2
Steve Mann,1,0
Gregory W. Shirah,1,2
Keith Instone,1,3
Marla J. Baker,1,3
Karen Holtzblatt,3,1
John Russell,1,0
Michael S. Borella,1,4
Chris Dodge,1,20
Alex Klimovitski,1,0
Atsushi Sugiura,1,1
William Horton,1,0
Osamu Morikawa,1,4
Pattie Maes,1,2
Elizabeth S. Veinott,1,6
Joachim Machate,1,2
Andruid Kerne,1,1
Kyoji Hirata,1,3
Saul Greenberg,1,1
Markus Stolze,1,6
Marc L. Resnick,1,0
Jakob Nielsen,1,3
Nicole Yankelovich,1,0
Alex Safonov,1,1
Stacie Hibino,1,1
Kevin Mullet,1,12
Keith A. Butler,1,0
Andrew Dahley,1,66
Jakob Nielsen,1,2
R. William Soukoreff,1,14
Yoichi Takebayashi,1,0
Shannon Ford,1,8
Nathalia V. Andrienko,1,1
Hiroshi Ishii,1,18
Tara Scanlon,1,0
Cathleen Wharton,1,0
Lori L. Foster,1,0
Marilyn M. Mantei,1,1
S. Joy Mountford,1,3
Bilge Mutlu,1,3
Tony Fernandes,1,0
Carol Strohecker,1,3
Laura Teodosio,1,0
Ellen Borison,1,0
Hugh R. Beyer,1,0
David G. Novick,1,0
Bruce Damer,1,6
Diane Z. Lehder,1,1
Thomas J. Perry,1,2
Daniel E. Atkins,1,0
Yukihiro Kawamata,1,0
Sherry E. Mead,1,10
Anthony Dunne,1,7
Dimitrios Rigas,1,2
David Abrams,1,2
Kevin Schlueter,1,1
Richard Berry,1,2
Dan Siewiorek,1,0
Ken Pier,1,0
Judith Ramsay,1,0
Veronica Dahl,1,3
Per Kroon,1,0
George Furnas,1,0
Gordon Kurtenbach,1,3
Teri Rueb,1,2
Chuck Clanton,1,1
John Karat,1,0
David R. Millen,1,1
Shannon Ford,1,0
Stephanie Wilson,1,0
Robert C. Miller,1,0
Masayasu Futakawa,1,0
Maxine S. Cohen,1,0
Ana Pons,1,0
Steve Mann,1,0
Mary A. Mooney,1,0
BJ Fogg,1,11
Martin van den Berg,1,0
Kent Wittenburg,1,6
George Casaday,1,7
Eva-Lotta Salln&#228;s,1,0
David Maulsby,1,1
Judith S. Olson,1,0
Gary Perlman,1,0
Bernard Horan,1,3
Susan Boyce,1,0
Richard Alterman,1,0
Richard G. McDaniel,1,0
Wayne Neale,1,1
Mary Hegarty,1,3
Jeff Johnson,1,1
Chris Edwards,1,0
J. Marks,1,0
Andrew Monk,1,0
Kevin Schlueter,1,4
Marc A. Najork,1,0
Alexander Repenning,1,4
Howie Goodell,1,0
Valerie A. Summers,1,3
Gary Perlman,1,1
J. H. Erik Andriessen,1,0
Sarah Bloomer,1,2
Dan Boyarski,1,0
Ian Smith,1,0
Patrick Steiger,1,6
Alessandro Barabesi,1,0
Stephen Rochefort,1,3
Jinwoo Kim,1,5
Lee Smith,1,0
Tom Hewett,1,3
Yanqing Wang,1,3
Dennis Wixon,1,0
Emily Hartzell,1,0
Leon Watts,1,0
Casey Boyd,1,3
John Thomas,1,2
Paul Dourish,1,0
Michael S. Borella,1,1
Byron Reeves,1,0
Michael Gardner,1,1
Victor Kaptelinin,1,12
Victor Kaptelinin,1,7
Stephen A. R. Scrivener,1,0
Michael J. Witbrock,1,1
Alison Lee,2,5
Judith S. Olson,1,6
Marian G. Williams,1,3
Muneo Kitajima,1,2
Geoffrey S. Hubona,1,2
Janice Rohn,1,2
Scott Isensee,1,2
Chris Thompson,1,0
John Morkes,1,0
Susanne Jul,1,0
Ana Pons,1,2
Bernd Gutkauf,1,0
Brian Reilly,1,0
Marti A. Hearst,1,4
John G. Hedberg,1,0
Michael Burmester,1,2
Suguru Ishizaki,1,8
Tom Brinck,1,2
Susann LuperFoy,1,0
Michael G. Christel,1,1
Roland H&#252;bscher,1,0
Michelle Vazquez,1,0
Yoshiyuki Koseki,1,1
Bruce "Tog" Tognazzini,1,3
Tandy Trower,1,1
T. T. Carey,1,0
Hugh Beyer,1,0
I. Scott MacKenzie,2,17
Johan Hagman,1,0
Betty Edwards,1,0
Jim Miller,1,2
Rachel Croft,1,1
Takanori Maesako,1,4
Chris Pal,1,14
Paul Vickers,1,2
Jodi Forlizzi,1,8
Mark van Harmelen,1,3
Miwako Doi,1,0
David Small,1,18
Michael D. Coovert,1,0
Patrick Doane,1,0
Naomi Friedlander,1,1
Demetrios Karis,1,0
Kevin Mullet,1,0
Hugh Beyer,1,1
Shawn Lawton Henry,1,0
Ivan Bretan,1,0
Christopher Fry,1,12
BJ Fogg,1,3
Thomas P. Moran,1,1
Susan M. Dray,1,1
Marcin Sikorski,1,0
Neff Walker,1,10
Carolyn Snyder,1,0
Andruid Kerne,1,7
Lynn D. Wilcox,1,0
William W. Gaver,1,7
James L. Alty,1,2
Erik Ostrom,1,1
Len Bass,1,0
Richard L. Henneman,1,0
Tara Scanlon,1,0
Allison Druin,1,0
Walter Frost,1,0
Diane Schiano,1,12
Alan Ferrency,1,0
Kimiya Yamaashi,1,0
Thomas S. Tullis,1,0
Barton A. Smith,1,8
Charles A. Poynton,1,0
Khoa Doan,1,1
Richard Jacques,1,0
Charles van der Mast,1,0
Loren Mork,1,0
Scott McGlashan,1,0
Han Kohar,1,3
Lynn Cherny,1,1
Hilary Johnson,1,0
Bill Buxton,1,3
Deborah Hix,1,4
Andruid Kerne,1,0
Dick Steinberg,1,0
Amir Mane,1,0
Scott Henninger,1,1
Clifford Nass,1,11
Gitta Salomon,1,0
Loretta Staples,1,0
Dan Boyarski,1,0
Keith Instone,1,0
Susanne Jul,1,2
N. Hari Narayanan,1,3
Steven L. Tanimoto,1,3
Dan Boyarski,1,0
Shinji Moriya,1,1
Gillian Crampton Smith,1,0
Patricia Nelson,1,0
Andy Cargile,1,0
Mary Czerwinski,1,2
Tim O'Shea,1,0
Robert K. France,1,4
Anna Watson,1,0
Kai-yuh Hsiao,1,22
Nathalia V. Andrienko,1,0
Vladimir L. Averbukh,1,1
Koen De Bosschere,1,3
Sarah Bloomer,1,1
Eric Sigman,1,6
Eviatar Shafrir,1,0
Andreas Girgensohn,1,4
Brian H. Philips,1,0
Jakob Nielsen,1,0
James Ambach,1,4
Christine L. MacKenzie,1,3
Debra Herschmann,1,0
Judee Humburg,1,2
Clifford Nass,1,0
Nina Sobell,1,0
Johnny Accot,1,1
Jim Faris,1,0
Matthew Reynolds,1,22
J. Epstein,1,0
Tom Bruns,1,1
Jae Yun Moon,1,5
Paul Tarau,1,3
Andreas Girgensohn,1,1
Frederick G. Conrad,1,0
David G. Fout,1,2
Richard Branham,1,0
Mark A. Fuller,1,0
Kate Howey,1,0
Weiwei Zhang,1,10
Rick Spencer,1,0
Janice Rohn,1,0
Michael J. Muller,1,1
Eva Eriksson,1,3
Geof Bowker,1,4
Ted Selker,1,0
Mihir Kedia,1,34
Richard Boyle,1,2
Krzysztof Gajos,1,1
Jim Wallace,1,6
James B. Williams,1,0
Lucia Terrenghi,1,0
David Travis,1,1
Jacob Buur,1,98
Changuk Sohn,1,3
Matthew Horton,1,0
Michel Desmarais,1,1
Helen Sharp,1,4
Girish Prabhu,1,1
Tomonori Hashiyama,1,0
Ehud Sharlin,1,5
Daniel A. Smith,1,2
John D. Lee,1,0
Lada Gorlenko,1,1
Steve Howard,1,8
Philip Bonhard,1,3
Christopher Miller,1,9
Natalia Romero,1,3
Shang Ping Lee,1,2
Jeff Lieberman,1,12
James Foley,1,0
Barry Brown,1,19
Amanda Williams,1,6
Martin Naef,1,9
Robert DeLine,1,1
Elisabeth Cuddihy,1,15
Murray Crease,1,1
Lisa Anderson,1,0
Peter Wallis,1,4
Jeannie Stamberger,1,16
Jeannie Stamberger,1,56
Shuo Wang,1,1
Cristian Bogdan,1,11
Jim Sullivan,1,2
Masaaki Fukumoto,1,6
Irina Shklovski,1,1
Tara Matthews,1,6
Li-Te Cheng,1,2
Colleen Bushell,1,0
Marcelo Coelho,1,2
Jun Ogata,1,10
William Wright,1,17
Tony Hsieh,1,1
Jeff Smith,1,0
Licia Calvi,1,0
Ted Selker,1,1
Wendy MacKay,1,0
Peter Reichl,1,1
Eric Laurier,1,6
Lawrence Bergman,1,8
Jeff Lieberman,1,9
Henri ter Hofte,1,4
Deborah Hix,1,0
Marc A. Smith,1,3
Hans Kemp,1,0
Mihir Kedia,1,24
Yvonne Rogers,1,2
Aaron Quigley,1,35
Jin Kyung Kim,1,5
Jacob Eisenstein,1,4
Tom Moher,1,2
Julien Epps,1,13
Alex Taylor,1,17
Patrick Baudisch,1,63
Shelly Farnham,1,2
Guozhong Dai,1,4
Erik Brown,1,0
Jeff Johnson,1,0
Muneo Kitajima,1,0
Jennifer Rode,1,1
Arnold P. O. S. Vermeeren,1,0
Peter Johnson,1,7
Kenneth Wood,1,2
Gitte Lindgaard,1,1
Luis von Ahn,1,16
Manuel Blum,1,24
Robert C. Miller,1,56
Janet Davis,1,1
James Euchner,1,0
Alison Black,1,8
William Newman,1,0
Jakob Nielsen,1,2
Supriya Singh,1,0
David Kirk,1,74
Mikael Drugge,1,4
Sara Ljungblad,1,1
Narcis Pares,1,5
Zachary Pousman,1,4
Ian Smith,1,83
Kevin O'Brien,1,0
Masaru Ogawa,1,0
Gordon Allison,1,0
Fan Xiao,1,10
Rachel Eardley,1,16
Jun Gong,1,0
Sung Weon Kang,1,5
Adam N. Joinson,1,2
Edward Clarkson,1,0
Peter May,1,3
Peter Harris,1,2
Frank Maurer,1,0
Kaushik Ghosh,1,33
Younbo Jung,1,4
Eyal Ofek,1,10
Cameron Marlow,1,16
Edward Lank,1,0
Jonathan Feinberg,1,74
Victor Kaptelinin,1,0
Jeremy Birnholtz,1,2
Gary Olson,1,4
Shailey Minocha,1,0
Peter Gregor,1,3
Pedram Keyani,1,13
Leysia Palen,1,9
Charlie Hill,1,0
Joaquim A. Jorge,1,2
Mingjing Li,1,1
St&#233;phanie Buisine,1,5
Melanie Tory,1,31
Greg Smith,1,13
Judith Olson,1,5
Susanne B&#248;dker,1,4
Catalina Danis,1,1
Atau Tanaka,1,3
Akira Harada,1,8
Clare Harries,1,10
Peter Rigby,1,3
Peter Rowley,1,0
Lisa Kleinman,1,4
Deniz Erdogmus,1,1
Kimberly Ling,1,21
David Bishop,1,0
Stacey Ashlund,1,0
Geoff Langdale,1,4
Marc Davis,1,0
Curtis Cook,1,19
Monty Hammontree,1,0
Susan Dray,1,1
Kai Richter,1,1
Ross Micheals,1,3
Andrew D. Wilson,1,63
Ian Smith,1,4
Frank Bentley,1,27
Hitomi Sato,1,1
Jonathan Lazar,1,1
Bernard Kerr,1,2
Bernard Kerr,1,74
Johanna Brewer,1,6
Steven Feiner,1,3
Ethan L. Smith,1,4
Jeff Patton,1,4
Anke Huckauf,1,7
Martin Maguire,1,0
Carsten Schwesig,1,16
Judith S. Olson,1,0
Bart Burns,1,0
Robin Murphy,1,0
Fran&#231;ois Guimbreti&#232;re,1,56
Alan Penn,1,3
Tom Moher,1,11
Jun Gong,1,5
Jenny Preece,1,0
Dave Roberts,1,1
Jonathon Cummings,1,1
Yang Zhang,1,2
Tomio Watanabe,1,0
Qiping Zhang,1,1
Hiroshi Ishii,1,2
A. Nijholt,1,4
Mikael B. Skov,1,11
Yan Xiao,1,0
Walter Bender,1,0
Antonella De Angeli,1,4
Joanna McGrenere,1,16
Lin Zhao,1,0
Hiroyuki Manabe,1,6
Will Schroeder,1,0
Scott McCrickard,1,1
Esko Kurvinen,1,0
Peter Wolf,1,2
Orit Zuckerman,1,10
Nicola Millard,1,1
Sven Krause,1,0
Mike Wu,1,13
Ame Elliott,1,2
Karon MacLean,1,52
J. D. Tygar,1,119
Roberto Bresin,1,17
Sriram Subramanian,1,0
Jonathan Sykes,1,0
Luis von Ahn,3,116
Martin Hitz,1,6
Marian Petre,1,1
Charles Owen,1,10
Thomas S. Tullis,1,2
Hiroshi Murase,1,7
Qi Wang,1,4
Andrew Crossan,1,9
Derek Hansen,1,1
Eamonn O'Neill,1,2
Janice Rohn,1,0
Abigail Sellen,1,2
Anthony Santella,1,35
Peter Stephenson,1,0
Ivan Poupyrev,1,7
Chia Shen,1,15
Marc Davis,1,16
Shahram Izadi,1,16
Takashi Matsumoto,1,2
Florian 'Floyd' Mueller,1,0
Barry Brown,1,50
Chang Hee Hyung,1,5
Akseli Anttila,1,0
Marcelo Coelho,1,0
Rolf Molich,1,0
Claudia Morrell,1,3
Michael Gurevich,1,2
Wendy March,1,6
Abigail Sellen,1,74
Stephen Johnson,1,5
Richard F. Dillon,1,0
Shuo Wang,1,10
Craig Elliott,1,0
Kumiyo Nakakoji,1,3
Aditya Chand,1,3
Bengt Ahlstr&#246;m,1,3
Takumi Watanabe,1,1
David Gilmore,1,0
Chris Beckmann,1,3
Takehiko Ohno,1,0
Laurie Kantner,1,0
Judith Ramey,1,10
Jennifer Ng,1,1
Robert Biddle,1,4
Misha Pavel,1,1
Scott Jenson,1,0
Richard I. Anderson,1,1
Philip Bonhard,1,10
m. c. schraefel,1,4
Paul Anderson,1,9
Kentaro Toyama,1,33
Christina Brodersen,1,4
Murni Mahmud,1,11
Chris Newbern,1,0
Martin R. Gibbs,1,8
Oren Zuckerman,1,0
Scott Counts,1,4
John Karat,1,3
Barry Po,1,31
Alicia Tribble,1,1
Ann Bishop,1,1
Stephen J. Payne,1,1
Shang Ping Lee,1,10
Ryan West,1,3
Chris Beckmann,1,3
Gary J. Cook,1,0
Timo Jokela,1,3
Hiroshi Ishii,1,6
Kazushi Nishimoto,1,0
Gordon Allison,1,0
Eser Kandogan,1,2
Gunny Lee,1,12
Pamela Jennings,1,8
Austin Henderson,1,0
Hrvoje Benko,1,63
Sheryl Brahnam,1,4
Jonna H&#228;kkil&#228;,1,4
Fred Collopy,1,0
David Holman,1,7
Brian Lee,1,56
Scott Golder,1,25
Sanjay Koyani,1,0
Kasper Hornb&#230;k,1,9
Trevor F. Smith,1,3
Beth Kolko,1,0
Younghee Jung,1,1
Julita Vassileva,1,0
Lynn Miller,1,4
Peter Fr&#246;hlich,1,1
Anand Agarawala,1,57
Jeong Kim,1,12
Michael Mateas,1,4
Cati Vaucelle,1,12
Jesper Kjeldskov,1,11
Christopher Chan,1,3
David Kirk,1,16
Yu Zhou,1,10
Maryam Kamvar,1,47
Joseph Lee,1,3
Tara Whalen,1,11
William Newman,1,0
Dongmei Zhang,1,10
Ayman Farahat,1,5
Jonathan Lazar,1,0
Min Wu,1,56
Yan Xu,1,1
Rob Procter,1,4
Lada Gorlenko,1,0
Jennifer Lai,1,0
Elliot Cole,1,1
Lu&#237;s Carri&#231;o,1,12
Andrew Fortier,1,1
Mahoro Anabuki,1,2
Jeremy Ashley,1,0
Gary Hsieh,1,2
Kenji Mochizuki,1,0
Paul Dourish,1,1
Adam Drozd,1,26
Masaaki Kurosu,1,1
Zhiwei Li,1,1
A. J. Bernheim Brush,1,3
Marco Combetto,1,17
Shinji Ozawa,1,0
Brian Lee,1,3
Cliff Lampe,1,1
Richard Harper,1,16
Shailey Minocha,1,1
Marshini Chetty,1,3
Louise Barkhuus,1,50
Elisabeth Cuddihy,1,10
John Paulin Hansen,1,1
